latent_key,rollout_id,trial_id,group,dominant_failure_mode,transition_id,from_chunk_id,to_chunk_id,normalized_transition_time,cosine_drift
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,natural_success,success,18,18,19,0.9,0.5153602130769297
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,natural_success,success,19,19,20,0.95,0.3997877608415292
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,natural_success,success,20,20,21,1.0,0.17979960288876207
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,0,0,1,0.0,0.22107465420165695
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,1,1,2,0.05263157894736842,0.09832903643943769
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,2,2,3,0.10526315789473684,0.08205951801540301
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,3,3,4,0.15789473684210525,0.38057014261961075
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,4,4,5,0.21052631578947367,0.3692520346071866
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,5,5,6,0.2631578947368421,0.2034032352416002
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,6,6,7,0.3157894736842105,0.19720148024706563
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,7,7,8,0.3684210526315789,0.4713819703229416
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,8,8,9,0.42105263157894735,0.7431275571933131
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,9,9,10,0.47368421052631576,0.5120627722142572
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,10,10,11,0.5263157894736842,0.27899910010334594
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,11,11,12,0.5789473684210527,0.3270818317390414
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,12,12,13,0.631578947368421,0.2563329590096388
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,13,13,14,0.6842105263157895,0.25968373208711015
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,14,14,15,0.7368421052631579,0.33603540052179715
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,15,15,16,0.7894736842105263,0.337215605383794
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,16,16,17,0.8421052631578947,0.8702795089514637
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,17,17,18,0.8947368421052632,0.32912308859215633
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,18,18,19,0.9473684210526315,0.24026508337859176
chunk_vector_mean,intervention_success_trial_000,0,intervention_recovered_success,intervention_recovered_success,19,19,20,1.0,0.1725609016072216
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,0,0,1,0.0,0.17999200679009375
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,1,1,2,0.017241379310344827,0.18065383412340763
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,2,2,3,0.034482758620689655,0.27969073996074856
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,3,3,4,0.05172413793103448,0.2950310600333278
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,4,4,5,0.06896551724137931,0.42456956278211666
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,5,5,6,0.08620689655172414,0.18421789644808761
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,6,6,7,0.10344827586206896,0.4278817712325408
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,7,7,8,0.1206896551724138,0.5115511262832338
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,8,8,9,0.13793103448275862,0.5966390008377593
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,9,9,10,0.15517241379310345,0.27272305960428045
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,10,10,11,0.1724137931034483,0.2563726246639191
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,11,11,12,0.1896551724137931,0.16818132119103857
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,12,12,13,0.20689655172413793,0.24364834888308295
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,13,13,14,0.22413793103448276,0.27922041879032666
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,14,14,15,0.2413793103448276,0.3675421377249205
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,15,15,16,0.25862068965517243,0.9809969922388617
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,16,16,17,0.27586206896551724,0.2802377802926943
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,17,17,18,0.29310344827586204,0.336910704017674
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,18,18,19,0.3103448275862069,0.2835540101109524
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,19,19,20,0.3275862068965517,0.3173059426848095
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,20,20,21,0.3448275862068966,0.5918068792726356
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,21,21,22,0.3620689655172414,0.2691831352200509
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,22,22,23,0.3793103448275862,0.5056920637205929
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,23,23,24,0.39655172413793105,0.8441876127197968
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,24,24,25,0.41379310344827586,0.8420814820388872
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,25,25,26,0.43103448275862066,0.6627380985954031
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,26,26,27,0.4482758620689655,0.3554519014021088
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,27,27,28,0.46551724137931033,0.39868643918266466
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,28,28,29,0.4827586206896552,0.8870611259289849
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,29,29,30,0.5,0.26886459600346746
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,30,30,31,0.5172413793103449,0.2943283291542247
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,31,31,32,0.5344827586206896,0.3900844733618728
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,32,32,33,0.5517241379310345,0.402526752548823
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,33,33,34,0.5689655172413793,0.41514843392322476
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,34,34,35,0.5862068965517241,0.2947787367681476
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,35,35,36,0.603448275862069,0.3928329797210792
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,36,36,37,0.6206896551724138,0.2814203754935578
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,37,37,38,0.6379310344827587,0.5938103180253547
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,38,38,39,0.6551724137931034,0.43698259727711397
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,39,39,40,0.6724137931034483,0.7409114601798348
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,40,40,41,0.6896551724137931,0.6624738323496207
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,41,41,42,0.7068965517241379,0.27584172888205205
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,42,42,43,0.7241379310344828,0.32618408047868985
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,43,43,44,0.7413793103448276,0.23222566259061916
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,44,44,45,0.7586206896551724,0.2461247428016189
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,45,45,46,0.7758620689655172,0.42550627772603067
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,46,46,47,0.7931034482758621,0.724968945084793
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,47,47,48,0.8103448275862069,0.6766876117356138
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,48,48,49,0.8275862068965517,1.3032086807625036
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,49,49,50,0.8448275862068966,0.4193278868988526
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,50,50,51,0.8620689655172413,0.3651561080249628
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,51,51,52,0.8793103448275862,0.30944141448674944
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,52,52,53,0.896551724137931,0.30817888402709326
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,53,53,54,0.9137931034482759,0.28445568590722703
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,54,54,55,0.9310344827586207,0.32749171028067425
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,55,55,56,0.9482758620689655,0.39515324003317764
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,56,56,57,0.9655172413793104,0.3886891182711817
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,57,57,58,0.9827586206896551,0.3189372155194673
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,wrong_receptacle,58,58,59,1.0,0.2391452356764605
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,0,0,1,0.0,0.1640462714648412
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,1,1,2,0.017241379310344827,0.11157092014550463
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,2,2,3,0.034482758620689655,0.16692562420010337
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,3,3,4,0.05172413793103448,0.35033676600285557
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,4,4,5,0.06896551724137931,0.2916662398790223
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,5,5,6,0.08620689655172414,0.24801070877449538
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,6,6,7,0.10344827586206896,0.1970996383303305
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,7,7,8,0.1206896551724138,0.3213049634071019
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,8,8,9,0.13793103448275862,0.553240460359028
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,9,9,10,0.15517241379310345,0.6671215463451841
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,10,10,11,0.1724137931034483,0.3424747063676621
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,11,11,12,0.1896551724137931,0.27748249117408785
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,12,12,13,0.20689655172413793,0.2767057062959204
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,13,13,14,0.22413793103448276,0.14420641890258123
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,14,14,15,0.2413793103448276,0.29178320583526063
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,15,15,16,0.25862068965517243,0.29681724482100935
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,16,16,17,0.27586206896551724,0.572612614675106
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,17,17,18,0.29310344827586204,0.7166311163726676
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,18,18,19,0.3103448275862069,0.273530286370507
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,19,19,20,0.3275862068965517,0.5412881307039915
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,20,20,21,0.3448275862068966,0.41996042117313825
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,21,21,22,0.3620689655172414,0.308255976948171
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,22,22,23,0.3793103448275862,0.4874761537211283
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,23,23,24,0.39655172413793105,0.7160714099080218
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,24,24,25,0.41379310344827586,0.8212349934872485
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,25,25,26,0.43103448275862066,0.5126915079654131
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,26,26,27,0.4482758620689655,0.4044197266049696
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,27,27,28,0.46551724137931033,0.9148502574582456
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,28,28,29,0.4827586206896552,0.27700148177223805
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,29,29,30,0.5,0.4061254565937268
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,30,30,31,0.5172413793103449,0.2590587898919231
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,31,31,32,0.5344827586206896,0.5150113912538411
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,32,32,33,0.5517241379310345,0.2508052130908496
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,33,33,34,0.5689655172413793,0.304603857684852
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,34,34,35,0.5862068965517241,0.7399415883065956
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,35,35,36,0.603448275862069,0.22831901299711954
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,36,36,37,0.6206896551724138,0.45966021394232315
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,37,37,38,0.6379310344827587,0.5214104643680142
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,38,38,39,0.6551724137931034,0.4847739388145478
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,39,39,40,0.6724137931034483,0.3710318915067399
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,40,40,41,0.6896551724137931,0.40216499394825767
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,41,41,42,0.7068965517241379,0.23232697229516241
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,42,42,43,0.7241379310344828,0.22014275679424178
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,43,43,44,0.7413793103448276,0.3193040929783868
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,44,44,45,0.7586206896551724,0.32677939312676973
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,45,45,46,0.7758620689655172,0.4244135070991154
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,46,46,47,0.7931034482758621,0.30660776351876673
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,47,47,48,0.8103448275862069,0.5071310605826246
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,48,48,49,0.8275862068965517,0.31743239913376387
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,49,49,50,0.8448275862068966,0.3836238704954905
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,50,50,51,0.8620689655172413,0.4957152352938359
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,51,51,52,0.8793103448275862,0.2572751326235386
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,52,52,53,0.896551724137931,0.20523429737130294
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,53,53,54,0.9137931034482759,0.5492077591714308
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,54,54,55,0.9310344827586207,0.5464679614738078
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,55,55,56,0.9482758620689655,0.3772060045552298
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,56,56,57,0.9655172413793104,0.3460061080008816
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,57,57,58,0.9827586206896551,0.350413635287518
chunk_vector_mean,intervention_success_trial_001,1,intervention_unrecovered_failure,intervention_unrecovered_failure,58,58,59,1.0,0.349928049744877
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,0,0,1,0.0,0.19248224387665114
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,1,1,2,0.017241379310344827,0.17384653491849344
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,2,2,3,0.034482758620689655,0.1753077141634538
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,3,3,4,0.05172413793103448,0.40703340834057977
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,4,4,5,0.06896551724137931,0.34266217846268265
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,5,5,6,0.08620689655172414,0.18625116241622341
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,6,6,7,0.10344827586206896,0.39301259337946726
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,7,7,8,0.1206896551724138,0.5324480027419598
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,8,8,9,0.13793103448275862,0.484946248823775
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,9,9,10,0.15517241379310345,0.546025664179271
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,10,10,11,0.1724137931034483,0.3702175659821325
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,11,11,12,0.1896551724137931,0.14592394077917703
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,12,12,13,0.20689655172413793,0.2735568982948955
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,13,13,14,0.22413793103448276,0.4183436354475423
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,14,14,15,0.2413793103448276,0.7818944153133497
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,15,15,16,0.25862068965517243,0.4755290329321885
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,16,16,17,0.27586206896551724,0.3130962549572055
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,17,17,18,0.29310344827586204,0.3595106717783604
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,18,18,19,0.3103448275862069,0.3451358679781318
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,19,19,20,0.3275862068965517,0.1975390536667334
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,20,20,21,0.3448275862068966,0.3204452917695667
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,21,21,22,0.3620689655172414,0.6130155068587508
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,22,22,23,0.3793103448275862,0.4932710665969453
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,23,23,24,0.39655172413793105,0.4598425132672562
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,24,24,25,0.41379310344827586,0.3752162497117302
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,25,25,26,0.43103448275862066,0.4143511397308155
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,26,26,27,0.4482758620689655,0.38906488982248866
